# gapseq version: 1.2 c1e35b7c
# Transporter sequence DB md5sum: b99a77e (2022-08-26)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0A9X1|3.A.1.15.5	3.A.1.15.5	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0A9X1|3.A.1.15.5	32.394	1.75e-25	101	90	contig_1	1918096	1918713	transporter
gnl|TC-DB|D4GP39|3.A.1.1.56	3.A.1.1.56	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|D4GP39|3.A.1.1.56	40.058	2.57e-69	233	89	contig_1	1918138	1919151	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9RNI9|3.A.1.15.6	28.821	2.70e-19	83.2	95	contig_1	395893	396552	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9RNI9|3.A.1.15.6	28.821	2.70e-19	83.2	95	contig_1	395893	396552	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9RNI9|3.A.1.15.6	28.821	2.70e-19	83.2	95	contig_1	395893	396552	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9RNI9|3.A.1.15.6	28.821	2.70e-19	83.2	95	contig_1	395893	396552	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9XCS1|3.A.1.15.7	28.261	3.96e-23	95.1	97	contig_1	1912136	1911477	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9XCS1|3.A.1.15.7	28.261	3.96e-23	95.1	97	contig_1	1912136	1911477	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9XCS1|3.A.1.15.7	28.261	3.96e-23	95.1	97	contig_1	1912136	1911477	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P96117|3.A.1.15.8	30.396	9.46e-15	70.5	95	contig_1	888486	889157	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P96117|3.A.1.15.8	30.396	9.46e-15	70.5	95	contig_1	888486	889157	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P96117|3.A.1.15.8	30.396	9.46e-15	70.5	95	contig_1	888486	889157	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P96117|3.A.1.15.8	30.396	9.46e-15	70.5	95	contig_1	888486	889157	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q92LL4|3.A.1.15.9	27.848	8.06e-18	80.5	83	contig_1	395887	396558	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q92LL4|3.A.1.15.9	27.848	8.06e-18	80.5	83	contig_1	395887	396558	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q92LL4|3.A.1.15.9	27.848	8.06e-18	80.5	83	contig_1	395887	396558	transporter
gnl|TC-DB|P38046|3.A.1.16.1	3.A.1.16.1	nitrate	EX_cpd00209_e0	rxn05171	gnl|TC-DB|P38046|3.A.1.16.1	39.720	1.27e-44	157	90	contig_1	1869521	1870156	transporter
gnl|TC-DB|Q8YRV8|3.A.1.16.4	3.A.1.16.4	nitrate	EX_cpd00209_e0	rxn05171	gnl|TC-DB|Q8YRV8|3.A.1.16.4	42.289	1.29e-43	154	91	contig_1	1869560	1870156	transporter
gnl|TC-DB|Q47539|3.A.1.17.1	3.A.1.17.1	taurine	EX_cpd00210_e0	rxn05172,rxn09285	gnl|TC-DB|Q47539|3.A.1.17.1	44.130	2.83e-59	199	90	contig_1	1870485	1871222	transporter
gnl|TC-DB|Q2BM68|3.A.1.17.4	3.A.1.17.4	taurine	EX_cpd00210_e0	rxn05172,rxn09285	gnl|TC-DB|Q2BM68|3.A.1.17.4	55.072	1.67e-96	309	98	contig_1	1865371	1866198	transporter
gnl|TC-DB|A7NH45|3.A.1.17.8	3.A.1.17.8	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|A7NH45|3.A.1.17.8	34.404	4.06e-32	120	99	contig_1	1869512	1870156	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	40.923	9.79e-73	242	98	contig_1	1918096	1919040	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	40.923	9.79e-73	242	98	contig_1	1918096	1919040	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	40.923	9.79e-73	242	98	contig_1	1918096	1919040	transporter
gnl|TC-DB|Q7NIX8|3.A.1.18.2	3.A.1.18.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q7NIX8|3.A.1.18.2	26.648	3.04e-04	39.3	71	contig_1	887718	888758	transporter
gnl|TC-DB|F0SWZ6|3.A.1.18.3	3.A.1.18.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|F0SWZ6|3.A.1.18.3	28.834	6.77e-29	117	92	contig_1	887724	889166	transporter
gnl|TC-DB|P31548|3.A.1.19.1	3.A.1.19.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|P31548|3.A.1.19.1	38.049	5.60e-38	136	100	contig_1	1918120	1918734	transporter
gnl|TC-DB|Q73RE4|3.A.1.19.2	3.A.1.19.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q73RE4|3.A.1.19.2	43.478	8.36e-50	169	100	contig_1	1918099	1918719	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|B7L6N0|3.A.1.19.4	32.143	4.82e-24	95.9	99	contig_1	543071	543724	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	thiosulfate	EX_cpd00268_e0	rxn05176,rxn09329,rxn34412,rxn34536	gnl|TC-DB|B7L6N0|3.A.1.19.4	32.143	4.82e-24	95.9	99	contig_1	543071	543724	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltodextrin	EX_cpd11976_e0	rxn11140	gnl|TC-DB|OLS20019|3.A.1.19.6	28.453	2.63e-38	142	96	contig_1	543065	544099	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	28.453	2.63e-38	142	96	contig_1	543065	544099	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	28.453	2.63e-38	142	96	contig_1	543065	544099	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|OLS20019|3.A.1.19.6	28.453	2.63e-38	142	96	contig_1	543065	544099	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|OLS20019|3.A.1.19.6	28.453	2.63e-38	142	96	contig_1	543065	544099	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O54370|3.A.1.20.1	43.533	6.55e-80	263	86	contig_1	1918096	1919034	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O54370|3.A.1.20.1	43.533	6.55e-80	263	86	contig_1	1918096	1919034	transporter
gnl|TC-DB|Q9KLQ5|3.A.1.20.2	3.A.1.20.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|Q9KLQ5|3.A.1.20.2	38.983	4.36e-65	219	82	contig_1	1044067	1044951	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|A3N296|3.A.1.20.3	43.860	5.41e-73	242	87	contig_1	1918099	1918950	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|A3N296|3.A.1.20.3	43.860	5.41e-73	242	87	contig_1	1918099	1918950	transporter
gnl|TC-DB|M4VBR2|3.A.1.20.4	3.A.1.20.4	glycerol	EX_cpd00100_e0	rxn29769	gnl|TC-DB|M4VBR2|3.A.1.20.4	46.396	1.74e-67	222	100	contig_1	1044082	1044729	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|A2RKA7|3.A.1.2.17	36.407	4.26e-84	261	95	contig_1	1329857	1331068	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|A2RKA7|3.A.1.2.17	36.407	4.26e-84	261	95	contig_1	1329857	1331068	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A2RKA7|3.A.1.2.17	36.407	4.26e-84	261	95	contig_1	1329857	1331068	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A2RKA7|3.A.1.2.17	36.407	4.26e-84	261	95	contig_1	1329857	1331068	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	30.260	1.92e-55	173	91	contig_1	1329848	1331038	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	30.260	1.92e-55	173	91	contig_1	1329848	1331038	transporter
gnl|TC-DB|A8H4W7|3.A.1.2.15	3.A.1.2.15	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A8H4W7|3.A.1.2.15	27.861	9.63e-48	152	96	contig_1	1329887	1331053	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.18	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q9WXX0|3.A.1.2.18	29.117	1.80e-58	182	89	contig_1	1329860	1331062	transporter
gnl|TC-DB|Q9X051|3.A.1.2.19	3.A.1.2.19	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q9X051|3.A.1.2.19	30.000	9.92e-55	171	89	contig_1	1329845	1331059	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q3MB44|3.A.1.2.29	32.360	1.57e-66	212	88	contig_1	1329860	1331053	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q3MB44|3.A.1.2.29	32.360	1.57e-66	212	88	contig_1	1329860	1331053	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q3MB44|3.A.1.2.29	32.360	1.57e-66	212	88	contig_1	1329860	1331053	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q3MB44|3.A.1.2.29	32.360	1.57e-66	212	88	contig_1	1329860	1331053	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q3MB44|3.A.1.2.29	32.360	1.57e-66	212	88	contig_1	1329860	1331053	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|G4FGN3|3.A.1.2.20	30.641	1.03e-62	205	93	contig_1	1329845	1331062	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|G4FGN3|3.A.1.2.20	30.641	1.03e-62	205	93	contig_1	1329845	1331062	transporter
gnl|TC-DB|Q9S409|3.A.1.22.1	3.A.1.22.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q9S409|3.A.1.22.1	33.721	1.50e-17	77.0	100	contig_1	1869581	1870087	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q8G847|3.A.1.2.23	30.474	2.78e-55	182	97	contig_1	1329860	1331113	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q8G847|3.A.1.2.23	30.474	2.78e-55	182	97	contig_1	1329860	1331113	transporter
gnl|TC-DB|A6LW11|3.A.1.2.26	3.A.1.2.26	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A6LW11|3.A.1.2.26	30.516	1.41e-65	206	88	contig_1	1329845	1331059	transporter
gnl|TC-DB|Q5SIR3|3.A.1.2.31	3.A.1.2.3	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q5SIR3|3.A.1.2.31	38.764	5.67e-75	249	93	contig_1	1631348	1630359	transporter
gnl|TC-DB|Q5SIR3|3.A.1.2.31	3.A.1.2.3	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q5SIR3|3.A.1.2.31	38.764	5.67e-75	249	93	contig_1	1631348	1630359	transporter
gnl|TC-DB|Q5SIR3|3.A.1.2.31	3.A.1.2.3	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|Q5SIR3|3.A.1.2.31	38.764	5.67e-75	249	93	contig_1	1631348	1630359	transporter
gnl|TC-DB|Q5SIR3|3.A.1.2.31	3.A.1.2.3	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q5SIR3|3.A.1.2.31	38.764	5.67e-75	249	93	contig_1	1631348	1630359	transporter
gnl|TC-DB|Q5SIR3|3.A.1.2.31	3.A.1.2.3	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q5SIR3|3.A.1.2.31	38.764	5.67e-75	249	93	contig_1	1631348	1630359	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.30	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|OLS24538|3.A.1.2.30	31.524	1.23e-61	217	92	contig_1	1329812	1331125	transporter
gnl|TC-DB|Q79CI9|3.A.1.23.1	3.A.1.23.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q79CI9|3.A.1.23.1	28.788	1.28e-18	80.9	98	contig_1	90177	90752	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|B3EYM1|3.A.1.2.32	28.571	5.99e-52	156	90	contig_1	1329845	1331053	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|B3EYM1|3.A.1.2.32	28.571	5.99e-52	156	90	contig_1	1329845	1331053	transporter
gnl|TC-DB|Q97JB8|3.A.1.23.2	3.A.1.23.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q97JB8|3.A.1.23.2	36.323	3.74e-35	130	92	contig_1	1918150	1918785	transporter
gnl|TC-DB|A4ZYU2|3.A.1.2.33	3.A.1.2.33	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A4ZYU2|3.A.1.2.33	29.009	7.34e-43	147	95	contig_1	1329857	1331053	transporter
gnl|TC-DB|D7AE10|3.A.1.23.3	3.A.1.23.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D7AE10|3.A.1.23.3	32.599	6.41e-22	92.0	95	contig_1	1040016	1039357	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q8RD07|3.A.1.23.5	29.046	1.97e-22	92.4	100	contig_1	1995785	1996468	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q8RD07|3.A.1.23.5	29.046	1.97e-22	92.4	100	contig_1	1995785	1996468	transporter
gnl|TC-DB|Q05596|3.A.1.23.6	3.A.1.23.6	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q05596|3.A.1.23.6	31.004	3.26e-25	101	87	contig_1	1918105	1918764	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D5AQY6|3.A.1.23.7	33.632	9.94e-23	93.6	85	contig_1	1040064	1039429	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|D5AQY6|3.A.1.23.7	33.632	9.94e-23	93.6	85	contig_1	1040064	1039429	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O68106|3.A.1.23.8	32.773	1.25e-29	114	93	contig_1	1040064	1039363	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|O68106|3.A.1.23.8	32.773	1.25e-29	114	93	contig_1	1040064	1039363	transporter
gnl|TC-DB|P37388|3.A.1.2.4	3.A.1.2.4	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|P37388|3.A.1.2.4	31.628	1.00e-61	198	94	contig_1	1329845	1331059	transporter
gnl|TC-DB|P30750|3.A.1.24.1	3.A.1.24.1	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|P30750|3.A.1.24.1	32.365	9.49e-40	146	73	contig_1	1918105	1918800	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	31.120	3.39e-36	135	93	contig_1	1918105	1918800	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	31.120	3.39e-36	135	93	contig_1	1918105	1918800	transporter
gnl|TC-DB|Q8K8K8|3.A.1.24.3	3.A.1.24.3	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8K8K8|3.A.1.24.3	33.942	1.16e-42	155	78	contig_1	90096	90902	transporter
gnl|TC-DB|Q8NSN2|3.A.1.24.4	3.A.1.24.4	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8NSN2|3.A.1.24.4	35.156	7.75e-44	158	83	contig_1	90159	90902	transporter
gnl|TC-DB|Q9HT70|3.A.1.24.5	3.A.1.24.5	L-histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9HT70|3.A.1.24.5	36.400	1.28e-40	148	82	contig_1	424715	425464	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|O05176|3.A.1.2.5	29.551	6.05e-50	154	98	contig_1	1329923	1331119	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|O05176|3.A.1.2.5	29.551	6.05e-50	154	98	contig_1	1329923	1331119	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|O05176|3.A.1.2.5	29.551	6.05e-50	154	98	contig_1	1329923	1331119	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|O05176|3.A.1.2.5	29.551	6.05e-50	154	98	contig_1	1329923	1331119	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|O05176|3.A.1.2.5	29.551	6.05e-50	154	98	contig_1	1329923	1331119	transporter
gnl|TC-DB|Q6GUB2|3.A.1.25.1	3.A.1.25.1	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q6GUB2|3.A.1.25.1	28.571	2.62e-17	76.6	92	contig_1	1044037	1044663	transporter
gnl|TC-DB|Q2FUL6|3.A.1.25.2	3.A.1.25.2	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q2FUL6|3.A.1.25.2	35.762	2.10e-14	66.6	81	contig_1	1097383	1096940	transporter
gnl|TC-DB|A2SPQ4|3.A.1.25.3	3.A.1.25.3	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ4|3.A.1.25.3	33.155	2.60e-17	75.5	98	contig_1	411313	410765	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	32.751	3.17e-31	119	93	contig_1	1918096	1918764	transporter
gnl|TC-DB|Q9X1Z1|3.A.1.25.5	3.A.1.25.5	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9X1Z1|3.A.1.25.5	39.500	2.94e-26	103	82	contig_1	90165	90761	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.10	37.143	1.66e-35	131	97	contig_1	1918150	1918770	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q839D5|3.A.1.26.10	37.143	1.66e-35	131	97	contig_1	1918150	1918770	transporter
gnl|TC-DB|A7NRG0|3.A.1.26.5	3.A.1.26.5	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|A7NRG0|3.A.1.26.5	26.499	7.49e-21	93.2	92	contig_1	887742	889181	transporter
gnl|TC-DB|Q839D5|3.A.1.26.7	3.A.1.26.7	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.7	37.143	1.66e-35	131	97	contig_1	1918150	1918770	transporter
gnl|TC-DB|Q9F9B0|3.A.1.2.7	3.A.1.2.7	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q9F9B0|3.A.1.2.7	29.098	9.59e-29	111	99	contig_1	1995740	1996465	transporter
gnl|TC-DB|Q03PY5.2|3.A.1.28.2	3.A.1.28.2	folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q03PY5.2|3.A.1.28.2	33.628	4.40e-32	121	92	contig_1	1918105	1918767	transporter
gnl|TC-DB|O34362|3.A.1.30.1	3.A.1.30.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|O34362|3.A.1.30.1	25.875	3.31e-34	135	89	contig_1	887712	889145	transporter
gnl|TC-DB|Q97RS3|3.A.1.30.2	3.A.1.30.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q97RS3|3.A.1.30.2	23.990	2.12e-19	88.2	81	contig_1	887859	889112	transporter
gnl|TC-DB|Q8YPM9|3.A.1.3.18	3.A.1.3.1	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|Q8YPM9|3.A.1.3.18	51.613	1.22e-100	323	84	contig_1	2002595	2003521	transporter
gnl|TC-DB|Q8YPM9|3.A.1.3.18	3.A.1.3.1	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q8YPM9|3.A.1.3.18	51.613	1.22e-100	323	84	contig_1	2002595	2003521	transporter
gnl|TC-DB|Q8YPM9|3.A.1.3.18	3.A.1.3.1	aspartate	EX_cpd00041_e0	rxn05152,rxn08165	gnl|TC-DB|Q8YPM9|3.A.1.3.18	51.613	1.22e-100	323	84	contig_1	2002595	2003521	transporter
gnl|TC-DB|Q8YPM9|3.A.1.3.18	3.A.1.3.1	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q8YPM9|3.A.1.3.18	51.613	1.22e-100	323	84	contig_1	2002595	2003521	transporter
gnl|TC-DB|Q8YPM9|3.A.1.3.18	3.A.1.3.1	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q8YPM9|3.A.1.3.18	51.613	1.22e-100	323	84	contig_1	2002595	2003521	transporter
gnl|TC-DB|Q8YPM9|3.A.1.3.18	3.A.1.3.1	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q8YPM9|3.A.1.3.18	51.613	1.22e-100	323	84	contig_1	2002595	2003521	transporter
