# gapseq version: 1.2 c1e35b7c
# Transporter sequence DB md5sum: b99a77e (2022-08-26)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|B1W1L9|3.A.1.5.37	3.A.1.5.3	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|B1W1L9|3.A.1.5.37	42.157	1.00e-73	243	90	contig_1	1018816	1019694	transporter
gnl|TC-DB|I0C7E8|3.A.1.5.33	3.A.1.5.33	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|I0C7E8|3.A.1.5.33	35.769	2.08e-41	147	95	contig_1	1018810	1019574	transporter
gnl|TC-DB|P77268|3.A.1.5.38	3.A.1.5.38	L-alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|P77268|3.A.1.5.38	36.250	9.93e-61	206	97	contig_1	1018816	1019739	transporter
gnl|TC-DB|Q7VJ34|3.A.1.5.40	3.A.1.5.40	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q7VJ34|3.A.1.5.40	27.046	1.11e-19	85.5	88	contig_1	1033984	1033142	transporter
gnl|TC-DB|Q97UG4|3.A.1.5.8	3.A.1.5.8	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q97UG4|3.A.1.5.8	25.517	1.41e-12	64.3	85	contig_1	1033987	1033142	transporter
gnl|TC-DB|A3MW00|3.A.1.6.6	3.A.1.6.6	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|A3MW00|3.A.1.6.6	27.513	3.56e-09	52.4	76	contig_1	477006	476473	transporter
gnl|TC-DB|O30144|3.A.1.6.8	3.A.1.6.8	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|O30144|3.A.1.6.8	37.696	1.72e-31	117	91	contig_1	160088	160645	transporter
gnl|TC-DB|Q58762|3.A.1.6.9	3.A.1.6.9	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q58762|3.A.1.6.9	28.947	5.52e-21	89.4	72	contig_1	477063	476401	transporter
gnl|TC-DB|P0AAH0|3.A.1.7.1	3.A.1.7.1	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|P0AAH0|3.A.1.7.1	48.729	1.15e-68	225	96	contig_1	897615	898322	transporter
gnl|TC-DB|P0C560|3.A.1.7.2	3.A.1.7.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|P0C560|3.A.1.7.2	56.356	2.17e-82	265	98	contig_1	897630	898319	transporter
gnl|TC-DB|C3KCB5|3.A.1.7.3	3.A.1.7.3	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|C3KCB5|3.A.1.7.3	50.628	7.30e-75	244	92	contig_1	897639	898331	transporter
gnl|TC-DB|P95302|3.A.1.7.4	3.A.1.7.4	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|P95302|3.A.1.7.4	44.783	5.88e-64	213	87	contig_1	897630	898319	transporter
gnl|TC-DB|O51236|3.A.1.7.5	3.A.1.7.5	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|O51236|3.A.1.7.5	52.564	4.82e-81	261	97	contig_1	897624	898325	transporter
gnl|TC-DB|Q8TTV2|3.A.1.8.2	3.A.1.8.2	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q8TTV2|3.A.1.8.2	28.571	9.21e-30	116	77	contig_1	160016	160837	transporter
gnl|TC-DB|Q0PBK9|3.A.1.8.4	3.A.1.8.4	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q0PBK9|3.A.1.8.4	28.194	7.71e-17	76.6	77	contig_1	477093	476422	transporter
gnl|TC-DB|Q0PBK9|3.A.1.8.4	3.A.1.8.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q0PBK9|3.A.1.8.4	28.194	7.71e-17	76.6	77	contig_1	477093	476422	transporter
gnl|TC-DB|P16677|3.A.1.9.1	3.A.1.9.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P16677|3.A.1.9.1	29.796	2.30e-28	109	98	contig_1	477870	477157	transporter
gnl|TC-DB|P16677|3.A.1.9.1	3.A.1.9.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P16677|3.A.1.9.1	29.796	2.30e-28	109	98	contig_1	477870	477157	transporter
gnl|TC-DB|A0QQ70|3.A.1.9.2	3.A.1.9.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|A0QQ70|3.A.1.9.2	37.981	1.24e-25	101	93	contig_1	481779	481186	transporter
gnl|TC-DB|Q467E9|3.A.2.1.12	3.A.2.1.12	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q467E9|3.A.2.1.12	27.324	3.74e-24	102	73	contig_1	452705	451641	transporter
gnl|TC-DB|P29707|3.A.2.1.2	3.A.2.1.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P29707|3.A.2.1.2	26.020	6.85e-23	98.6	82	contig_1	452861	451692	transporter
gnl|TC-DB|F8L1Z1|3.A.2.1.6	3.A.2.1.6	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|F8L1Z1|3.A.2.1.6	25.945	3.63e-22	96.3	82	contig_1	452861	451692	transporter
gnl|TC-DB|BAK19931|3.A.2.1.9	3.A.2.1.9	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|BAK19931|3.A.2.1.9	27.765	1.14e-27	113	87	contig_1	452897	451641	transporter
gnl|TC-DB|Q08636|3.A.2.2.2	3.A.2.2.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q08636|3.A.2.2.2	52.568	0.0	602	98	contig_1	454651	452915	transporter
gnl|TC-DB|D3E1Z1|3.A.2.3.2	3.A.2.3.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|D3E1Z1|3.A.2.3.2	54.966	0.0	684	99	contig_1	454663	452912	transporter
gnl|TC-DB|O06930|3.B.1.1.4	3.B.1.1.4	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|O06930|3.B.1.1.4	33.824	2.66e-11	52.8	99	contig_1	773998	774201	transporter
gnl|TC-DB|Q65GF4|3.D.10.1.1	3.D.10.1.1	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|Q65GF4|3.D.10.1.1	32.468	1.84e-67	204	76	contig_1	326225	324888	transporter
gnl|TC-DB|Q8F4Z2|3.D.10.1.2	3.D.10.1.2	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|Q8F4Z2|3.D.10.1.2	24.900	5.33e-11	58.2	99	contig_1	324104	323415	transporter
gnl|TC-DB|P17596|3.D.10.1.3	3.D.10.1.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P17596|3.D.10.1.3	30.962	8.37e-29	110	99	contig_1	324116	323409	transporter
gnl|TC-DB|P17596|3.D.10.1.3	3.D.10.1.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P17596|3.D.10.1.3	30.962	8.37e-29	110	99	contig_1	324116	323409	transporter
gnl|TC-DB|F9VN10|3.D.10.1.4	3.D.10.1.4	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|F9VN10|3.D.10.1.4	41.387	1.18e-115	340	77	contig_1	326213	324888	transporter
gnl|TC-DB|X5H3P0|3.D.10.1.6	3.D.10.1.6	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|X5H3P0|3.D.10.1.6	37.716	1.43e-100	292	76	contig_1	326210	324888	transporter
gnl|TC-DB|X5H3P0|3.D.10.1.6	3.D.10.1.6	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|X5H3P0|3.D.10.1.6	37.716	1.43e-100	292	76	contig_1	326210	324888	transporter
gnl|TC-DB|X5H3P0|3.D.10.1.6	3.D.10.1.6	Succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|X5H3P0|3.D.10.1.6	37.716	1.43e-100	292	76	contig_1	326210	324888	transporter
gnl|TC-DB|P21912|3.D.10.1.7	3.D.10.1.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P21912|3.D.10.1.7	35.922	1.85e-40	145	73	contig_1	324014	323400	transporter
gnl|TC-DB|P21912|3.D.10.1.7	3.D.10.1.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P21912|3.D.10.1.7	35.922	1.85e-40	145	73	contig_1	324014	323400	transporter
gnl|TC-DB|P21912|3.D.10.1.7	3.D.10.1.7	Succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|P21912|3.D.10.1.7	35.922	1.85e-40	145	73	contig_1	324014	323400	transporter
gnl|TC-DB|I7FYK4|3.D.10.1.9	3.D.10.1.9	succinate	EX_cpd00036_e0	rxn10138	gnl|TC-DB|I7FYK4|3.D.10.1.9	39.957	4.67e-101	311	78	contig_1	326228	324888	transporter
gnl|TC-DB|Q8U0Z6|3.D.1.4.1	3.D.1.4.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8U0Z6|3.D.1.4.1	31.579	3.27e-41	152	84	contig_1	265381	264344	transporter
gnl|TC-DB|Q8U0Z6|3.D.1.4.1	3.D.1.4.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8U0Z6|3.D.1.4.1	31.579	3.27e-41	152	84	contig_1	265381	264344	transporter
gnl|TC-DB|P17694|3.D.1.6.1	3.D.1.6.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P17694|3.D.1.6.1	32.987	1.67e-62	216	83	contig_1	265396	264320	transporter
gnl|TC-DB|P17694|3.D.1.6.1	3.D.1.6.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P17694|3.D.1.6.1	32.987	1.67e-62	216	83	contig_1	265396	264320	transporter
gnl|TC-DB|P77416|3.D.1.9.1	3.D.1.9.1	potassium	EX_cpd00205_e0	rxn08762,rxn10168,rxn10558,rxn10578,rxn13842,rxn18910	gnl|TC-DB|P77416|3.D.1.9.1	32.500	1.01e-31	125	75	contig_1	261366	260308	transporter
gnl|TC-DB|P46911|3.D.3.4.1	3.D.3.4.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P46911|3.D.3.4.1	25.424	0.018	30.8	92	contig_1	721754	722269	transporter
gnl|TC-DB|P46911|3.D.3.4.1	3.D.3.4.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P46911|3.D.3.4.1	25.424	0.018	30.8	92	contig_1	721754	722269	transporter
gnl|TC-DB|P26290|3.D.3.5.1	3.D.3.5.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P26290|3.D.3.5.1	26.627	6.19e-05	38.5	83	contig_1	721754	722254	transporter
gnl|TC-DB|P26290|3.D.3.5.1	3.D.3.5.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P26290|3.D.3.5.1	26.627	6.19e-05	38.5	83	contig_1	721754	722254	transporter
gnl|TC-DB|Q31NV7|3.D.3.5.3	3.D.3.5.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q31NV7|3.D.3.5.3	26.776	2.19e-06	42.7	89	contig_1	721721	722254	transporter
gnl|TC-DB|Q31NV7|3.D.3.5.3	3.D.3.5.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q31NV7|3.D.3.5.3	26.776	2.19e-06	42.7	89	contig_1	721721	722254	transporter
gnl|TC-DB|Q93SX0|3.D.3.5.6	3.D.3.5.6	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q93SX0|3.D.3.5.6	25.150	1.09e-05	40.8	82	contig_1	721754	722248	transporter
gnl|TC-DB|Q93SX0|3.D.3.5.6	3.D.3.5.6	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q93SX0|3.D.3.5.6	25.150	1.09e-05	40.8	82	contig_1	721754	722248	transporter
gnl|TC-DB|C1P5Z7|4.A.1.1.1	4.A.1.1.1	D-glucosamine	EX_cpd00276_e0	rxn05569,rxn08592	gnl|TC-DB|C1P5Z7|4.A.1.1.1	27.778	3.0	20.4	77	contig_1	741943	741836	transporter
gnl|TC-DB|C1P5Z7|4.A.1.1.1	4.A.1.1.1	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|C1P5Z7|4.A.1.1.1	27.778	3.0	20.4	77	contig_1	741943	741836	transporter
gnl|TC-DB|C1P5Z7|4.A.1.1.1	4.A.1.1.1	maltose	EX_cpd00179_e0	rxn05607,rxn08872	gnl|TC-DB|C1P5Z7|4.A.1.1.1	27.778	3.0	20.4	77	contig_1	741943	741836	transporter
gnl|TC-DB|O05506|4.A.3.2.10	4.A.3.2.10	cellobiose	EX_cpd00158_e0	rxn05518,rxn30252	gnl|TC-DB|O05506|4.A.3.2.10	27.586	2.8	23.1	78	contig_1	788673	788413	transporter
gnl|TC-DB|B8F5K7|4.D.1.3.2	4.D.1.3.2	glucose	EX_cpd00027_e0	rxn05226,rxn08612	gnl|TC-DB|B8F5K7|4.D.1.3.2	23.581	1.0	26.6	87	contig_1	64410	63811	transporter
gnl|TC-DB|Q92TN4|3.A.1.4.7	3.A.1.4.7	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn08063,rxn09787,rxn09866,rxn10904,rxn28609,rxn30452,rxn31359	gnl|TC-DB|Q92TN4|3.A.1.4.7	30.901	9.07e-37	133	98	contig_1	477102	476404	alt-transporter
gnl|TC-DB|P04983|3.A.1.2.1	3.A.1.2.1	adenosine	EX_cpd00182_e0	rxn05318,rxn08068,rxn08069,rxn11000,rxn12381,rxn32952,rxn34481	gnl|TC-DB|P04983|3.A.1.2.1	23.203	7.23e-38	144	94	contig_1	477870	476476	alt-transporter
gnl|TC-DB|O67997|1.A.11.1.4	1.A.11.1.4	ammonia	EX_cpd00013_e0	rxn05466,rxn08986,rxn08987,rxn09736,rxn09835,rxn11158,rxn13364,rxn29187,rxn29241,rxn29242	gnl|TC-DB|O67997|1.A.11.1.4	44.444	8.13e-87	285	90	contig_1	459785	458445	alt-transporter
gnl|TC-DB|P22731|3.A.1.4.1	3.A.1.4.1	benzoate	EX_cpd00153_e0	rxn12435,rxn12436	gnl|TC-DB|P22731|3.A.1.4.1	35.169	5.91e-51	174	99	contig_1	477114	476407	alt-transporter
gnl|TC-DB|Q6MMK1|2.A.6.6.11	2.A.6.6.11	coenzyme A	EX_cpd00010_e0	rxn10832,rxn13243,rxn13244,rxn31203,rxn32206,rxn32207,rxn32211	gnl|TC-DB|Q6MMK1|2.A.6.6.11	36.650	1.37e-64	221	92	contig_1	360663	361883	alt-transporter
gnl|TC-DB|O05347|3.A.1.16.2	3.A.1.16.2	cyanate	EX_cpd01015_e0	rxn08278,rxn08279,rxn10132,rxn29056,rxn32499	gnl|TC-DB|O05347|3.A.1.16.2	37.500	4.86e-54	185	96	contig_1	160079	160777	alt-transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.17	cytidine	EX_cpd00367_e0	rxn05198,rxn08289,rxn08290,rxn10857,rxn12413,rxn13338,rxn10997,rxn10997	gnl|TC-DB|A2RKA7|3.A.1.2.17	23.203	5.34e-34	133	93	contig_1	477849	476473	alt-transporter
gnl|TC-DB|P04983|3.A.1.2.1	3.A.1.2.1	deoxyguanosine	EX_cpd00277_e0	rxn08323,rxn08324,rxn09688,rxn12416	gnl|TC-DB|P04983|3.A.1.2.1	23.203	7.23e-38	144	94	contig_1	477870	476476	alt-transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	D-fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn08537,rxn09681,rxn10175,rxn12996	gnl|TC-DB|G4FGN3|3.A.1.2.20	22.708	7.81e-38	144	95	contig_1	477864	476473	alt-transporter
gnl|TC-DB|Q71WH8|3.A.1.25.8	3.A.1.25.8	FAD	EX_cpd00015_e0	rxn29783,rxn31563,rxn32878,rxn32880,rxn32882	gnl|TC-DB|Q71WH8|3.A.1.25.8	31.278	3.65e-26	104	77	contig_1	897660	898325	alt-transporter
gnl|TC-DB|OLS18237|3.D.9.1.2	3.D.9.1.2	Formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn08525,rxn08526,rxn09682,rxn09754,rxn10860,rxn12422,rxn34095,rxn34214,rxn34215,rxn34216,rxn34459	gnl|TC-DB|OLS18237|3.D.9.1.2	42.899	1.21e-129	419	96	contig_1	260152	258185	alt-transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn08537,rxn09681,rxn10175,rxn12996	gnl|TC-DB|G4FGN3|3.A.1.2.20	22.708	7.81e-38	144	95	contig_1	477864	476473	alt-transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	fucose	EX_cpd00751_e0	rxn05691,rxn08540,rxn08541	gnl|TC-DB|O05176|3.A.1.2.5	22.376	7.33e-28	114	94	contig_1	477870	476473	alt-transporter
gnl|TC-DB|I7FYK4|3.D.10.1.9	3.D.10.1.9	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn08544,rxn10152,rxn10158,rxn10901,rxn11013,rxn12423,rxn30673,rxn33661,rxn33665	gnl|TC-DB|I7FYK4|3.D.10.1.9	39.957	4.67e-101	311	78	contig_1	326228	324888	alt-transporter
gnl|TC-DB|O05506|4.A.3.2.10	4.A.3.2.10	glucomannan	EX_cpd11955_e0		gnl|TC-DB|O05506|4.A.3.2.10	27.586	2.8	23.1	78	contig_1	788673	788413	alt-transporter
gnl|TC-DB|P04983|3.A.1.2.1	3.A.1.2.1	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn08672,rxn09747,rxn10897,rxn12427,rxn28613	gnl|TC-DB|P04983|3.A.1.2.1	23.203	7.23e-38	144	94	contig_1	477870	476476	alt-transporter
gnl|TC-DB|P04983|3.A.1.2.1	3.A.1.2.1	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn08754,rxn12445,rxn28604,rxn29210	gnl|TC-DB|P04983|3.A.1.2.1	23.203	7.23e-38	144	94	contig_1	477870	476476	alt-transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	inositol	EX_cpd00121_e0	rxn05593,rxn08752,rxn08755,rxn29918	gnl|TC-DB|G4FGN3|3.A.1.2.20	22.708	7.81e-38	144	95	contig_1	477864	476473	alt-transporter
gnl|TC-DB|SES26846.1|1.A.112.2.7	1.A.112.2.7	magnesium	EX_cpd00254_e0	rxn08921,rxn08922,rxn08924,rxn10571,rxn13722,rxn05616,rxn05616,rxn08923,rxn08923,rxn32889,rxn32889	gnl|TC-DB|SES26846.1|1.A.112.2.7	29.298	1.38e-43	159	98	contig_1	134887	133679	alt-transporter
gnl|TC-DB|O05347|3.A.1.16.2	3.A.1.16.2	nitrite	EX_cpd00075_e0	rxn05625,rxn05626,rxn08998,rxn08999,rxn10823,rxn29054,rxn29093,rxn29236,rxn33542,rxn33543	gnl|TC-DB|O05347|3.A.1.16.2	37.500	4.86e-54	185	96	contig_1	160079	160777	alt-transporter
gnl|TC-DB|D6TJQ0|3.A.1.26.11	3.A.1.26.11	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn09166,rxn10180,rxn34523,rxn38800	gnl|TC-DB|D6TJQ0|3.A.1.26.11	31.897	4.03e-24	98.6	83	contig_1	160022	160657	alt-transporter
gnl|TC-DB|P22731|3.A.1.4.1	3.A.1.4.1	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09218,rxn09717,rxn09832,rxn10929,rxn29234,rxn31155,rxn31164	gnl|TC-DB|P22731|3.A.1.4.1	35.169	5.91e-51	174	99	contig_1	477114	476407	alt-transporter
gnl|TC-DB|Q9X0F4|3.A.1.5.12	3.A.1.5.12	rhamnose	EX_cpd00396_e0	rxn05646,rxn09229,rxn09230	gnl|TC-DB|Q9X0F4|3.A.1.5.12	39.934	2.32e-62	211	90	contig_1	1018813	1019673	alt-transporter
gnl|TC-DB|CAQ67973.1|4.A.6.1.25	4.A.6.1.25	ribitol	EX_cpd00366_e0	rxn05685,rxn29487,rxn29777	gnl|TC-DB|CAQ67973.1|4.A.6.1.25	25.000	0.016	30.8	84	contig_1	1101859	1102257	alt-transporter
gnl|TC-DB|Q47538|3.A.1.17.1	3.A.1.17.1	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q47538|3.A.1.17.1	39.130	7.15e-51	174	96	contig_1	160037	160657	alt-transporter
gnl|TC-DB|C1P5Z7|4.A.1.1.1	4.A.1.1.1	turanose	EX_cpd20885_e0	rxn18523	gnl|TC-DB|C1P5Z7|4.A.1.1.1	27.778	3.0	20.4	77	contig_1	741943	741836	alt-transporter
gnl|TC-DB|P04983|3.A.1.2.1	3.A.1.2.1	xanthosine	EX_cpd01217_e0	rxn05680,rxn09381,rxn09382,rxn29211,rxn33384	gnl|TC-DB|P04983|3.A.1.2.1	23.203	7.23e-38	144	94	contig_1	477870	476476	alt-transporter
gnl|TC-DB|Q9WXS9|3.A.1.5.13	3.A.1.5.13	xylan	EX_cpd11732_e0		gnl|TC-DB|Q9WXS9|3.A.1.5.13	40.367	1.69e-65	219	98	contig_1	1018810	1019739	alt-transporter
